Ancient Greek Prose Data,Code Repo: https://github.com/QuantitativeCriticismLab/greek-genre-classification.git,Corpus: https://github.com/timgianitsos/tesserae.git,Code commit: 116ab759730f9312abc012cfe6e0f24933d1bc47,Corpus commit: 60a0b5c14f1ecc6269607eb9f426d7e8abb92fd0,Project: https://www.qcrit.org,Author: Tim Gianitsos,Note: Frequencies are per-character,,,,,,,,,,,,,,,,
file name,freq_allos,freq_autos,freq_circumstantial_markers,freq_conditional_markers,freq_conjunction,freq_demonstrative,freq_hina,freq_hopos,freq_indefinite_pronoun_in_non_interrogative_sentence,freq_interrogatives,freq_men,freq_particles,freq_personal_pronouns,freq_reflexive,freq_sentence_with_relative_clause,freq_sentences_with_vocative_omega,freq_superlative,freq_temporal_causal_markers,freq_ws,freq_wste_not_preceded_by_eta,mean_length_relative_clause,mean_sentence_length,variance_of_sentence_length
plutarch.regum_et_imperatorum_apophthegmata.tess,0.00028254074767345355,0.002896042663652899,3.531759345918169e-05,0.0007063518691836338,0.007275424252591429,0.0012802627628953362,0.00012361157710713593,0.00018541736566070387,0.000456455999543544,0.04753521126760563,0.0010506984054106552,0.008529198820392379,0.00177470907132388,0.0006003990888060887,0.10915492957746478,0.056338028169014086,7.946458528315881e-05,0.0007416694626428155,0.0006975224708188384,6.180578855356797e-05,44.46478873239437,199.39788732394365,13130.27126314224
plutarch.romulus.tess,0.0003903383452776867,0.002170281199743938,7.806766905553734e-05,0.00023420300716661202,0.011054381938264086,0.0018111699220884662,0.0,9.36812028666448e-05,0.000440327729638774,0.006211180124223602,0.002310803004043905,0.009805299233375489,0.00031227067622214937,0.00035911127765547176,0.18944099378881987,0.006211180124223602,0.0003278842100332568,0.00024981654097771947,0.0009211984948553406,7.806766905553734e-05,43.58904109589041,198.90372670807454,13576.732967478107
plutarch.septem_sapientium_convivium.tess,0.00042531473290234774,0.0015481456277645458,6.805035726437564e-05,0.0007825791085403198,0.01161959850289214,0.0017693092888737666,3.402517863218782e-05,0.0002041510717931269,0.0006775206849118197,0.14696485623003194,0.001531133038448452,0.008132017693092889,0.0023817625042531474,0.0003912895542701599,0.19169329073482427,0.08945686900958466,0.0007825791085403198,0.00047635250085062945,0.0010547805375978223,6.805035726437564e-05,59.720588235294116,187.79552715654953,27537.645091814753
plutarch.sertorius.tess,0.00029413618505367986,0.0024791478454524443,0.00010504863751917138,0.00018908754753450848,0.010904048574489988,0.0013446225602453937,2.1009727503834276e-05,6.302918251150283e-05,0.00041507373020207536,0.0,0.0022480408429102674,0.008466920184045212,0.00010504863751917138,0.0003151459125575141,0.25165562913907286,0.0,0.00035716536756518266,0.0003151459125575141,0.0006933210076265311,0.00023110700254217703,54.0625,315.2119205298013,45281.888864523506
plutarch.solon.tess,0.00045849748675451705,0.0018679527238146991,5.094416519494634e-05,0.0004754788751528325,0.011768102160032604,0.0016132318978399674,1.6981388398315445e-05,6.792555359326178e-05,0.0007608113015060606,0.02586206896551724,0.0018849341122130145,0.008032196712403206,0.00033962776796630893,0.0001867952723814699,0.20402298850574713,0.014367816091954023,0.0002547208259747317,0.00023773943757641626,0.001137753022687135,0.00016981388398315447,49.1566265060241,169.2183908045977,17354.98104108866
plutarch.sulla.tess,0.00039595629632379324,0.002660331365925486,0.00011136270834106685,0.00018560451390177809,0.010356731875719217,0.0018312978704975438,0.0,3.7120902780355616e-05,0.000317766987823169,0.016025641025641024,0.0018931660417981365,0.007684026875533613,0.00018560451390177809,0.0005444399074452157,0.266025641025641,0.016025641025641024,0.00037120902780355617,0.00017323087964165955,0.0008414071296880607,0.0004083299305839118,56.23809523809524,259.02884615384613,31919.072885848156
plutarch.themistocles.tess,0.00048569012969725315,0.002338508031875663,0.0001259196632548434,0.0002698278498318073,0.00962385997733446,0.0017268982389235668,3.597704664424097e-05,0.0001259196632548434,0.0005493298176225005,0.0041841004184100415,0.0020506916587217355,0.007860984691766652,0.0005756327463078555,0.00028781637315392777,0.24686192468619247,0.03347280334728033,0.00014390818657696389,0.0004137360364087712,0.001403104819125398,0.0001259196632548434,55.30769230769231,232.59832635983264,21392.16501811942
plutarch.theseus.tess,0.00029139227227693924,0.002272859723760126,1.942615148512928e-05,0.00011655690891077569,0.011442003224741147,0.002195155117819609,0.0,3.885230297025856e-05,0.0002344436846732441,0.01098901098901099,0.0019231889970277988,0.008994308137614856,7.770460594051712e-05,0.00023311381782155138,0.1684981684981685,0.003663003663003663,0.00023311381782155138,0.00034967072673232704,0.001301552149503662,3.885230297025856e-05,45.94230769230769,188.56043956043956,16824.83242764561
plutarch.tiberius_gracchus.tess,0.0003734666321928237,0.0023269844005860555,0.00028728202476371054,0.0004309230371455658,0.011520009193024792,0.0024418972104915397,0.0,8.618460742911317e-05,0.0003246753246753247,0.03278688524590164,0.0018960613634404896,0.007957712085954782,0.0003160102272400816,0.0003734666321928237,0.2459016393442623,0.00819672131147541,0.00028728202476371054,0.00034473842971645267,0.0010916716941021,0.0003734666321928237,52.69444444444444,285.3196721311475,40687.660104810544
plutarch.timoleon.tess,0.00037163783892596664,0.0020904628439585623,7.742454977624305e-05,0.00018581891946298332,0.011334954087241982,0.0018427042846745846,3.096981991049722e-05,0.00010839436968674026,0.00036559584174468694,0.014634146341463415,0.0020130382941823195,0.006937239659951377,0.00020130382941823194,0.00024775855928397774,0.2926829268292683,0.00975609756097561,0.00037163783892596664,0.00024775855928397774,0.0009445795072701652,0.00018581891946298332,54.40963855421687,315.01951219512193,46541.716692444985
plutarch.titus_flamininus.tess,0.00039422460947124624,0.0018479278568964668,0.00017247326664367022,0.00041886364756319914,0.011358596560390283,0.0016015374759769379,0.0,7.391711427585866e-05,0.00032374548624081683,0.0,0.0022914305425516188,0.008106243532252502,0.00022175134282757602,0.00032030749519538755,0.272,0.032,0.00044350268565515204,0.00041886364756319914,0.0007391711427585867,0.00019711230473562312,61.55813953488372,324.688,56265.55865600002
plutarch.vitae_decem_oratorum.tess,0.00039146297543178366,0.003444874183799696,7.829259508635673e-05,0.0002348777852590702,0.010867012197986314,0.0009708281790708235,0.00010960963312089943,9.395111410362809e-05,0.00044765840220385673,0.09310344827586207,0.0013153155974507931,0.008392966193257441,0.0002505363042763415,7.829259508635673e-05,0.296551724137931,0.010344827586206896,0.0002661948232936129,0.00036014593739724097,0.001080437812191723,4.697555705181404e-05,46.22608695652174,220.21724137931034,55628.05970273486
polybius.histories.tess,0.0002502052101281953,0.001975598016030806,0.00011766155792273867,0.00033531218680748847,0.008919955260704063,0.002391831590500573,7.906112587693903e-05,9.766374373033644e-06,0.0005158203085146415,0.024612039142038154,0.0023285826897990218,0.008770204186984213,0.0003753078151922929,0.00019811788013868252,0.21686270633587032,0.0029653059207274883,0.00028787551128132505,0.0003562401318925606,0.0004618099882105909,0.00013812443756147584,60.22827743902439,212.53681921518236,19940.593212893356
pseudo_plutarch.de_musica.tess,0.0004978649254160044,0.0021255002585067882,9.574325488769317e-05,0.0003446757175956954,0.013250866476456733,0.0024318786741474065,1.9148650977538632e-05,1.9148650977538632e-05,0.0008547356424762913,0.08536585365853659,0.001417000172337859,0.00852114968500469,0.0005361622273710817,1.9148650977538632e-05,0.21138211382113822,0.02032520325203252,0.0002489324627080022,0.0002489324627080022,0.0005170135763935431,0.00011489190586523179,50.71875,212.28861788617886,23734.928894837733
pseudo_plutarch.placita_philosophorum.tess,0.0002643404705260375,0.0014000254550082729,4.895193898630325e-05,0.00031329240951234077,0.009437933836559265,0.001869964069276784,3.9161551189042596e-05,0.0,0.0004087655281051225,0.03211009174311927,0.00256508160288229,0.009418353060964745,0.00023496930713425558,0.00012727504136438844,0.14831804281345565,0.0015290519877675841,0.00022517891933699494,0.0005188905532548144,0.0004209866752822079,0.00012727504136438844,36.317460317460316,156.17889908256882,15280.669829980636
strabo.geography.part.1.tess,0.000770916462635535,0.0015917997330344843,9.993361552682861e-05,0.000649568500924386,0.014718793944022899,0.002376992426459566,5.710492315818777e-05,1.4276230789546943e-05,0.0009426634389870516,0.06656346749226007,0.0018416337718515558,0.009493693475048718,0.00042828692368640834,7.138115394773471e-05,0.24922600619195046,0.006191950464396285,0.0002070053464484307,0.000378320115922994,0.0007280877702668941,0.00028552461579093886,48.32994923857868,216.8622291021672,18369.66368171838
strabo.geography.part.10.tess,0.0005842738091577232,0.0019475793638590773,6.150250622712876e-05,0.0001537562655678219,0.012833522966060867,0.0019373289461545558,2.0500835409042918e-05,1.0250417704521459e-05,0.00059508895013781,0.0125,0.0021628381356540278,0.011213956968746476,0.0002767612780220794,4.1001670818085836e-05,0.32,0.0125,0.00026651086031755794,0.00031776294884016526,0.0006355258976803305,0.00017425710097686482,49.145161290322584,243.8925,38300.94594375
strabo.geography.part.11.tess,0.0006566125048203695,0.0015633631067151657,0.0001980259935172543,0.00014591388996008212,0.013392810614193253,0.002282510135804142,0.0,1.0422420711434438e-05,0.000648861352980576,0.007653061224489796,0.002115751404421191,0.011704378458940873,0.00012506904853721326,4.168968284573775e-05,0.3112244897959184,0.0,0.0002814053592087298,0.00022929325565155764,0.0002814053592087298,0.0002501380970744265,50.13725490196079,244.7627551020408,24255.507490368596
strabo.geography.part.12.tess,0.0007254885115075843,0.0017755376729001403,0.00028637704401615166,0.00014318852200807583,0.01276287026165316,0.0026537606078830055,9.545901467205055e-06,9.545901467205055e-06,0.0006461630452603459,0.03044496487119438,0.0018900884905066009,0.011025516194621839,0.00018137212787689607,0.00011455081760646066,0.3231850117096019,0.0,0.00022910163521292133,0.00019091802934410111,0.0002481934381473314,0.00030546884695056175,48.805128205128206,245.33255269320844,31800.901118308117
strabo.geography.part.13.tess,0.0004170876162052442,0.0016220073963537274,0.00017610366017554755,0.0001297605917082982,0.010223280903875207,0.0019742147167048224,0.0,3.707445477379948e-05,0.0007296265808575919,0.011764705882352941,0.0016405446237406271,0.010649637133773902,0.0002687897971100462,7.414890954759896e-05,0.3196078431372549,0.0,0.00016683504648209768,0.0002595211834165964,0.0004170876162052442,0.00024098395602969663,48.7286432160804,211.55098039215687,19886.921910803532
strabo.geography.part.14.tess,0.0006482617940429063,0.0014434629280688713,0.000103721887046865,0.00020744377409373,0.011599564368074404,0.0020744377409373,0.0,0.0,0.0005861248268267558,0.026615969581749048,0.0016336197209881238,0.010553702007018514,0.00030252217055335627,0.000103721887046865,0.3060836501901141,0.0019011406844106464,0.00013829584939582,0.00012100886822134251,0.00035438311407678876,0.00014693933998305875,51.821917808219176,219.9505703422053,23184.670560511226
strabo.geography.part.15.tess,0.001077444616718787,0.0017782216032025508,0.00021023309594512917,0.0002715510822624585,0.012885536838970209,0.001953415849823492,4.379856165523524e-05,3.5038849324188194e-05,0.0006778407690411634,0.00702576112412178,0.001970935274485586,0.011773053372927233,0.00014015539729675278,0.00015767482195884686,0.26229508196721313,0.00234192037470726,0.000359148205572929,0.00033286906857978786,0.0006394590001664346,0.00029783021925559964,49.68456375838926,267.3512880562061,37831.60493393809
strabo.geography.part.16.tess,0.0007953580014822581,0.001626868639395528,0.00015364870483179985,0.00011749606840078813,0.012309972704759494,0.0018528226170893513,9.038159107752934e-06,2.7114477323258798e-05,0.0007326471173501692,0.0024271844660194173,0.002060700276567669,0.011686339726324543,0.00019883950037056453,9.038159107752933e-05,0.2936893203883495,0.0,0.00015364870483179985,0.00018076318215505866,0.0003524882052023644,0.000271144773232588,50.61635220125786,268.5485436893204,39555.26220661702
strabo.geography.part.17.tess,0.0008345704770693737,0.0015487702122537416,0.0001925931870160093,0.00016851903863900815,0.012799422220438951,0.0019660554507884283,0.0,1.604943225133411e-05,0.0008897444815620677,0.013303769401330377,0.001749388115395418,0.011058058821169201,0.00022469205151867753,8.024716125667054e-05,0.3348115299334812,0.0,0.00022469205151867753,0.00021666733539301046,0.0004092605224090198,0.00024074148377001164,46.99487179487179,276.3082039911308,36440.439378370844
strabo.geography.part.2.tess,0.0005072849978488548,0.0016181749298469798,0.00010274126538710983,0.0003788584161149675,0.011699661595957131,0.002838227456318909,6.421329086694364e-06,6.421329086694364e-06,0.0006971648628909103,0.06721311475409836,0.0020227186623087245,0.010139278627890401,0.0004494930360686055,5.1370632693554914e-05,0.26721311475409837,0.001639344262295082,0.0003018024670746351,0.000282538479814552,0.0005779196178024927,0.0002696958216411633,51.90047393364929,255.2967213114754,26539.23818597152
strabo.geography.part.3.tess,0.0007248558651991123,0.0015612280173519344,0.00014497117303982247,0.00015612280173519342,0.012735159970113635,0.0022414773677695626,1.115162869537096e-05,2.230325739074192e-05,0.0008422140121952589,0.009615384615384616,0.001605834532133418,0.010426772830171847,0.00020072931651667726,7.806140086759671e-05,0.2644230769230769,0.0,0.00027879071738427395,0.00036800374694724163,0.0003568521182518707,0.00028994234607964493,56.29496402877698,215.56009615384616,18762.549273067674
strabo.geography.part.4.tess,0.0007496744834479765,0.0014598924151355333,0.00014467402312153934,5.2608735680559754e-05,0.012363052884931542,0.0023279365538647692,1.3152183920139938e-05,2.6304367840279877e-05,0.0005025391451544647,0.0027624309392265192,0.0020780450593821105,0.011166204148198808,9.206528744097958e-05,7.891310352083964e-05,0.24585635359116023,0.0,0.00022358712664237896,0.00022358712664237896,0.00018413057488195916,0.00035510896584377836,49.21904761904762,210.03591160220995,16439.1451191966
strabo.geography.part.5.tess,0.000608355447403476,0.0014894219574360964,0.00017831107941136367,0.0001363555313145722,0.012030753416754948,0.002286577371275134,2.0977774048395725e-05,0.0,0.0005873776733550803,0.0,0.002076799630791177,0.011474842404472461,0.00010488887024197862,0.00010488887024197862,0.2167689161554192,0.0,0.00024124440155655084,0.00023075551453235297,0.00024124440155655084,0.00018879996643556153,48.916666666666664,194.96728016359918,14535.728990761996
strabo.geography.part.6.tess,0.0004178649558783767,0.0014010766167686748,0.00020893247793918836,0.00014748174913354473,0.010286852002064745,0.0018803923014526953,1.2290145761128727e-05,0.0,0.0006399133655751221,0.0025575447570332483,0.0016468795319912494,0.011122581913821497,0.00014748174913354473,4.916058304451491e-05,0.30179028132992325,0.0,0.00015977189489467346,0.00023351276946144582,0.0003441240813116044,0.00020893247793918836,48.32846715328467,208.09718670076725,15673.110759348787
strabo.geography.part.7.tess,0.0006419394909503206,0.0015256484005702424,0.0001333900240935731,0.00020842191264620799,0.011980091538904034,0.0018507865842983268,1.6673753011696638e-05,0.0,0.000614064602960969,0.013490725126475547,0.0019008078433334168,0.010504464397368882,0.0001750744066228147,7.503188855263487e-05,0.28330522765598654,0.0,0.00032513818372808444,0.00025010629517544956,0.00033347506023393277,0.00015006377710526973,47.11467889908257,202.27487352445195,20432.354461408944
strabo.geography.part.8.tess,0.0005824300275036402,0.0014803429865717522,8.089305937550558e-05,0.00023458987218896618,0.011130884970069569,0.002087040931888044,1.6178611875101117e-05,8.089305937550558e-06,0.0006059851409122982,0.03436426116838488,0.001941433425012134,0.011567707490697299,0.0001536968128134606,7.280375343795502e-05,0.3333333333333333,0.0,0.00012942889500080893,0.0002507684840640673,0.0004610904384403818,0.0002507684840640673,48.96747967479675,212.40549828178695,22631.701550524886
strabo.geography.part.9.tess,0.00048208121346728306,0.0015323295713781497,0.00014634608265971092,0.0002066062343431213,0.011191171026919071,0.0021607568675051435,8.608593097630054e-06,0.0,0.000632565877836798,0.008771929824561403,0.0019111076676738721,0.011397777261262192,9.46945240739306e-05,7.74773378786705e-05,0.33157894736842103,0.0035087719298245615,0.00017217186195260108,0.000318517944612312,0.00040460387558861253,0.00016356326885497103,47.434615384615384,203.79473684210527,19296.973656509705
